Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Sundragon Pendant,50,Silver,6,6,6,4,4,0,0,5,5,0,0,0,5,5,5,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197797
Sundragon Pendant,60,Silver,8,8,8,5,5,0,0,6,6,0,0,0,6,6,6,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197798
Sundragon Pendant,70,Silver,10,10,10,6,6,0,0,7,7,0,0,0,8,8,8,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197799
Sundragon Pendant,80,Silver,13,13,13,8,8,0,0,8,8,0,0,0,10,10,10,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Necklace,Sundragon Pendant,http://forums2.battleon.com/f/fb.asp?m=22197800
Sweet Fwendship Necklace,47,Nature,0,0,0,10,0,7,7,0,5,0,0,0,8,8,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,Necklace,Sweet Fwendship Necklace,http://forums2.battleon.com/f/fb.asp?m=22094373
Tangled Chain,43,None,3,2,2,0,0,5,3,3,3,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Necklace,Tangled Chain,http://forums2.battleon.com/f/fb.asp?m=21920257
Tarnished Chain,1,Nature,0,0,0,-50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Tarnished Chain,http://forums2.battleon.com/f/fb.asp?m=14663134
Tattered Neckerchief,35,Nature,3,3,3,-2,-2,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Tattered Neckerchief,http://forums2.battleon.com/f/fb.asp?m=17330396
Thorny Band,16,Nature,1,1,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Thorny Band,http://forums2.battleon.com/f/fb.asp?m=18731840
Thursday's Dragon Necklace,5,Light,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Thursday's Dragon Necklace,http://forums2.battleon.com/f/fb.asp?m=19810779
Thursday's Necklace,5,Light,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Thursday's Necklace,http://forums2.battleon.com/f/fb.asp?m=7631531
Tiger Necklace,55,Nature,4,4,4,8,0,0,5,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Tiger Necklace,http://forums2.battleon.com/f/fb.asp?m=19795863
Tog Innards,60,Nature,4,4,4,-2,6,4,6,8,4,5,5,5,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,Necklace,Tog Innards,http://forums2.battleon.com/f/fb.asp?m=19895682
Togslayer X's Chain,35,None,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Togslayer X's Chain,http://forums2.battleon.com/f/fb.asp?m=15592628
Tooth Fairy Trap,56,Light,4,4,4,0,3,2,4,2,4,2,2,2,0,1,0,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Tooth Fairy Trap,http://forums2.battleon.com/f/fb.asp?m=21310201
Twisted Gears,65,None,0,9,0,0,0,10,7,8,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Twisted Gears,http://forums2.battleon.com/f/fb.asp?m=20442625
Unhallowed DeathKnight Amulet,50,Darkness,5,5,5,0,0,5,5,5,3,0,0,0,6,6,6,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Unhallowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21829619
Unhallowed DeathKnight Amulet,60,Darkness,6,6,6,0,0,8,8,7,4,3,3,3,8,8,8,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Unhallowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21829620
Unhallowed DeathKnight Amulet,70,Darkness,7,7,7,0,0,10,10,8,6,4,4,4,10,10,10,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Unhallowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21829621
Unhallowed DeathKnight Amulet,80,Darkness,10,10,10,0,0,14,14,9,9,5,5,5,12,12,12,0,9,-1,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,Unhallowed DeathKnight Amulet,http://forums2.battleon.com/f/fb.asp?m=21829622
Ursine Necklace I,27,Nature,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Necklace,Ursine Necklace I,http://forums2.battleon.com/f/fb.asp?m=20052398
Ursine Necklace II,42,Nature,4,4,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,Necklace,Ursine Necklace II,http://forums2.battleon.com/f/fb.asp?m=20052403
Ursine Necklace III,57,Nature,6,6,6,0,0,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,0,Necklace,Ursine Necklace III,http://forums2.battleon.com/f/fb.asp?m=20052404
Ursine Necklace IV,71,Nature,8,8,8,0,0,7,5,7,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,1,0,0,0,0,0,0,Necklace,Ursine Necklace IV,http://forums2.battleon.com/f/fb.asp?m=20052423
Viridian Circle,53,Stone,5,5,5,0,0,5,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,9,1,0,0,0,0,0,0,Necklace,Viridian Circle,http://forums2.battleon.com/f/fb.asp?m=18392223
Wheel Replica Necklace,42,Nature,4,4,4,0,0,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,Necklace,Wheel Replica Necklace,http://forums2.battleon.com/f/fb.asp?m=17644032
Whispered Thought,21,Wind,2,2,2,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,Necklace,Whispered Thought,http://forums2.battleon.com/f/fb.asp?m=20422476
wiches nekclaec,20,Light,2,2,2,0,2,2,2,3,0,1,1,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,wiches nekclaec,http://forums2.battleon.com/f/fb.asp?m=21677423
wiches nekclaec,30,Light,4,4,4,0,4,2,2,3,0,1,1,1,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,wiches nekclaec,http://forums2.battleon.com/f/fb.asp?m=21677638
wiches nekclaec,40,Light,6,6,6,0,6,2,2,3,0,1,1,1,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,wiches nekclaec,http://forums2.battleon.com/f/fb.asp?m=21677639
wiches nekclaec,65,Light,7,7,7,0,7,3,3,5,0,1,1,1,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Necklace,wiches nekclaec,http://forums2.battleon.com/f/fb.asp?m=21677640
Wild Beast Necklace,57,Nature,6,6,6,0,0,3,3,2,5,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,Necklace,Wild Beast Necklace,http://forums2.battleon.com/f/fb.asp?m=20105967
Wild Heart Necklace,71,Nature,8,8,8,0,0,5,5,5,7,6,6,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,7,0,1,0,0,0,0,0,0,Necklace,Wild Heart Necklace,http://forums2.battleon.com/f/fb.asp?m=20105855
Wild Necklace,27,Nature,3,3,3,0,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Wild Necklace,http://forums2.battleon.com/f/fb.asp?m=20105979
Wild Wood Necklace,42,Nature,4,4,4,0,0,2,2,1,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,Necklace,Wild Wood Necklace,http://forums2.battleon.com/f/fb.asp?m=20105958
Windwhisper Pendant,4,Wind,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,Necklace,Windwhisper Pendant,http://forums2.battleon.com/f/fb.asp?m=10485398
Wooden Carved Beads,28,Nature,0,0,0,0,0,2,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Wooden Carved Beads,http://forums2.battleon.com/f/fb.asp?m=21372544
Wooden Shard,72,Nature,8,8,8,5,0,2,8,7,5,6,6,6,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,Necklace,Wooden Shard,http://forums2.battleon.com/f/fb.asp?m=20441311
Woven Collar,43,Nature,2,2,2,0,0,6,2,3,3,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Necklace,Woven Collar,http://forums2.battleon.com/f/fb.asp?m=21883882
Woven Vines,16,Silver,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,Necklace,Woven Vines,http://forums2.battleon.com/f/fb.asp?m=21372536
Zeclem's Heirloom,50,Darkness,5,5,5,0,0,5,5,5,3,0,0,0,6,6,6,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Necklace,Zeclem's Heirloom,http://forums2.battleon.com/f/fb.asp?m=21824218
Zeclem's Heirloom,60,Darkness,6,6,6,0,0,8,8,7,4,3,3,3,8,8,8,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Necklace,Zeclem's Heirloom,http://forums2.battleon.com/f/fb.asp?m=21824224
Zeclem's Heirloom,70,Darkness,7,7,7,0,0,10,10,8,6,4,4,4,10,10,10,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Necklace,Zeclem's Heirloom,http://forums2.battleon.com/f/fb.asp?m=21824226
Zeclem's Heirloom,80,Darkness,10,10,10,0,0,14,14,9,9,5,5,5,12,12,12,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,-1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Necklace,Zeclem's Heirloom,http://forums2.battleon.com/f/fb.asp?m=21824231
Zombie Tooth Necklace,1,None,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Necklace,Zombie Tooth Necklace,http://forums2.battleon.com/f/fb.asp?m=6793595
