Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Liberty Wings,6,Light,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226589
Liberty Wings,16,Light,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226590
Liberty Wings,26,Light,2,2,2,0,0,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226592
Liberty Wings,20,Light,0,0,0,0,0,2,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226605
Liberty Wings,36,Light,3,3,3,0,0,4,4,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226594
Liberty Wings,30,Light,1,1,1,0,0,3,3,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001280
Liberty Wings,40,Light,1,1,1,0,0,4,4,3,3,0,0,0,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001281
Liberty Wings,46,Light,4,4,4,0,0,5,5,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226596
Liberty Wings,50,Light,2,2,2,0,0,5,5,4,3,0,0,0,7,7,7,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001282
Liberty Wings,60,Light,2,2,2,0,0,6,6,4,4,0,0,0,9,9,9,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001283
Liberty Wings,56,Light,5,5,5,0,0,6,6,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226600
Liberty Wings,70,Light,3,3,3,0,0,7,7,5,4,0,0,0,10,10,10,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001284
Liberty Wings,80,Light,4,4,4,0,0,8,8,5,5,0,0,0,12,12,12,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Wings,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=22001285
Liberty Wings,66,Light,6,6,6,0,0,8,8,6,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cape,Liberty Wings,http://forums2.battleon.com/f/fb.asp?m=19226603
Lifesaver I,21,Water,0,0,0,2,2,2,0,0,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,0,0,0,0,0,0,Cape,Lifesaver I,http://forums2.battleon.com/f/fb.asp?m=20617907
Lifesaver II,31,Stone,0,0,0,4,4,4,4,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,Cape,Lifesaver II,http://forums2.battleon.com/f/fb.asp?m=20617922
Lifesaver III,41,Stone,1,1,1,4,4,3,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,Cape,Lifesaver III,http://forums2.battleon.com/f/fb.asp?m=20617934
Lifesaver IV,51,Stone,2,2,2,4,4,5,5,2,5,2,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,Cape,Lifesaver IV,http://forums2.battleon.com/f/fb.asp?m=20618034
Lifesaver V,61,Stone,3,3,3,7,7,6,6,3,6,3,3,3,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,5,5,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,Cape,Lifesaver V,http://forums2.battleon.com/f/fb.asp?m=20618042
Lifesaver VI,71,Darkness,5,5,5,9,9,7,7,5,8,5,5,5,1,0,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,5,5,5,2,2,2,2,2,2,11,2,2,2,2,2,2,2,11,2,2,2,2,2,7,7,7,1,0,0,0,0,0,0,Cape,Lifesaver VI,http://forums2.battleon.com/f/fb.asp?m=20618046
Lifesaver VII,76,Darkness,6,6,6,9,9,8,8,6,9,6,6,6,1,1,1,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,5,2,2,2,2,2,2,11,2,2,2,2,2,2,2,11,2,2,2,2,2,2,7,7,1,0,0,0,0,0,0,Cape,Lifesaver VII,http://forums2.battleon.com/f/fb.asp?m=20618050
Lightened Techangel Wings,33,Light,2,2,2,0,0,2,2,2,4,5,5,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,Wings,Lightened Techangel Wings,http://forums2.battleon.com/f/fb.asp?m=20313017
Lil' Undead Monkey!,5,Darkness,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Cloak,Lil' Undead Monkey!,http://forums2.battleon.com/f/fb.asp?m=13326619
Lion's Pelt Cape,13,Energy,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cape,Lion's Pelt Cape,http://forums2.battleon.com/f/fb.asp?m=15430342
Lion's Pelt Cape II,23,Energy,0,0,3,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cape,Lion's Pelt Cape II,http://forums2.battleon.com/f/fb.asp?m=15430641
Lion's Pelt Cape III,33,Energy,3,0,3,0,0,3,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Cape,Lion's Pelt Cape III,http://forums2.battleon.com/f/fb.asp?m=15431933
Lion's Pelt Cape IV,43,Energy,4,0,4,0,0,6,0,2,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Cape,Lion's Pelt Cape IV,http://forums2.battleon.com/f/fb.asp?m=15432396
Lonely Lover Wings,20,Wind,0,0,0,3,2,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22105555
Lonely Lover Wings,30,Wind,1,1,1,4,3,0,0,3,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22105568
Lonely Lover Wings,40,Wind,1,1,1,5,4,0,0,3,3,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22107866
Lonely Lover Wings,50,Wind,2,2,2,6,5,0,0,4,3,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22107869
Lonely Lover Wings,60,Wind,2,2,2,7,6,0,0,4,4,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22107870
Lonely Lover Wings,70,Wind,3,3,3,8,7,0,0,5,4,0,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22107873
Lonely Lover Wings,80,Wind,4,4,4,9,8,0,0,5,5,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Wings,Lonely Lover Wings,http://forums2.battleon.com/f/fb.asp?m=22107876
Lovely Time Wings I,15,Fire,1,1,1,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Wings,Lovely Time Wings I,http://forums2.battleon.com/f/fb.asp?m=21610493
Lovely Time Wings II,30,Fire,2,2,2,4,4,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,Wings,Lovely Time Wings II,http://forums2.battleon.com/f/fb.asp?m=21610494
Lovely Time Wings III,45,Fire,3,3,3,5,5,5,0,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,Wings,Lovely Time Wings III,http://forums2.battleon.com/f/fb.asp?m=21610496
Lovely Time Wings IV,60,Fire,5,5,5,7,7,7,0,3,6,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,Wings,Lovely Time Wings IV,http://forums2.battleon.com/f/fb.asp?m=21610499
Lovely Time Wings V,75,Fire,7,7,7,9,9,9,0,6,8,8,8,8,0,0,2,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,4,-2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,Wings,Lovely Time Wings V,http://forums2.battleon.com/f/fb.asp?m=21610503
Lovely Time Wings VI,80,Fire,9,9,9,9,9,10,0,7,9,8,8,8,1,0,2,0,4,-3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,4,-3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,Wings,Lovely Time Wings VI,http://forums2.battleon.com/f/fb.asp?m=21610505
Lucky Gambler Wings,32,None,0,0,0,2,3,2,2,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,Wings,Lucky Gambler Wings,http://forums2.battleon.com/f/fb.asp?m=21316543
Lunar Coins,20,Light,0,0,0,0,1,2,4,2,1,0,0,0,2,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103888
Lunar Coins,30,Light,0,0,0,0,2,3,5,3,2,0,0,0,3,3,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103889
Lunar Coins,40,Light,1,1,1,0,3,4,6,4,4,0,0,0,4,4,4,0,2,-1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103890
Lunar Coins,50,Light,2,2,2,0,4,5,7,5,5,0,0,0,4,4,4,0,2,-1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,-1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103891
Lunar Coins,60,Light,4,4,4,0,4,6,8,6,6,0,0,0,5,5,5,0,3,-2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,-2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103892
Lunar Coins,70,Light,5,5,5,0,6,7,9,7,7,0,0,0,6,6,6,0,4,-3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,-3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103894
Lunar Coins,80,Light,6,6,6,0,8,9,11,9,9,0,0,0,7,7,7,0,5,-5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,-5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,0,0,0,Cape,Lunar Coins,http://forums2.battleon.com/f/fb.asp?m=22103896
Magic Card,52,None,2,2,2,4,5,4,4,2,5,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,Cape,Magic Card,http://forums2.battleon.com/f/fb.asp?m=21316511
Magic Cards,52,None,2,2,2,4,5,4,4,2,5,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Cape,Magic Cards,http://forums2.battleon.com/f/fb.asp?m=21312217
Magic Frostval Cloak,20,Ice,0,0,0,3,0,3,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Cape,Magic Frostval Cloak,http://forums2.battleon.com/f/fb.asp?m=12402705
Magical Card,62,None,3,3,3,5,6,5,5,3,6,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,Cape,Magical Card,http://forums2.battleon.com/f/fb.asp?m=21316516
Magical Cards,62,None,3,3,3,5,6,5,5,3,6,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,Cape,Magical Cards,http://forums2.battleon.com/f/fb.asp?m=21312223
Magicall Frostval Cloak,50,Ice,0,0,0,4,0,4,0,4,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Cape,Magicall Frostval Cloak,http://forums2.battleon.com/f/fb.asp?m=19185434
Magicalll Frostval Cloak,60,Ice,2,2,2,5,0,5,5,5,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,Cape,Magicalll Frostval Cloak,http://forums2.battleon.com/f/fb.asp?m=21906063
Magicallll Frostval Cloak,70,Ice,4,4,4,7,0,7,7,6,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,Cape,Magicallll Frostval Cloak,http://forums2.battleon.com/f/fb.asp?m=21906064
Magicalllll Frostval Cloak,80,Ice,6,6,6,10,0,10,10,7,7,6,6,6,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,Cape,Magicalllll Frostval Cloak,http://forums2.battleon.com/f/fb.asp?m=21906065
Magus Atreileon Wings I,31,Darkness,2,2,2,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Magus Atreileon Wings I,http://forums2.battleon.com/f/fb.asp?m=20132136
Magus Atreileon Wings II,41,Darkness,3,3,3,0,0,0,0,3,3,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Wings,Magus Atreileon Wings II,http://forums2.battleon.com/f/fb.asp?m=20132137
Magus Atreileon Wings III,51,Darkness,4,4,4,0,0,1,1,4,4,0,0,0,2,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Wings,Magus Atreileon Wings III,http://forums2.battleon.com/f/fb.asp?m=20132141
Magus Atreileon Wings IV,61,Darkness,7,7,7,0,0,2,0,6,6,1,1,1,2,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,Wings,Magus Atreileon Wings IV,http://forums2.battleon.com/f/fb.asp?m=20132147
Magus Atreileon Wings V,71,Darkness,8,8,8,0,0,3,0,8,8,2,2,2,3,0,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,Wings,Magus Atreileon Wings V,http://forums2.battleon.com/f/fb.asp?m=20132157
Manahunter Cloak I,21,None,0,0,0,2,2,2,0,0,1,2,2,2,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,0,0,0,Cape,Manahunter Cloak I,http://forums2.battleon.com/f/fb.asp?m=21191657
Manahunter Cloak II,31,None,0,0,0,2,3,3,3,0,2,2,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Cape,Manahunter Cloak II,http://forums2.battleon.com/f/fb.asp?m=21191668
Manahunter Cloak III,41,None,1,1,1,2,3,3,3,1,4,3,3,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,Cape,Manahunter Cloak III,http://forums2.battleon.com/f/fb.asp?m=21191693
Manahunter Cloak IV,51,None,2,2,2,4,5,5,5,2,5,4,4,4,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,Cape,Manahunter Cloak IV,http://forums2.battleon.com/f/fb.asp?m=21191780
Manahunter Cloak V,61,None,3,3,3,5,6,6,6,6,6,5,5,5,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,Cape,Manahunter Cloak V,http://forums2.battleon.com/f/fb.asp?m=21191796
Manahunter Cloak VI,71,None,5,5,5,6,7,7,7,5,8,6,6,6,1,0,1,2,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,2,2,2,2,12,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,1,2,0,0,0,0,0,Cape,Manahunter Cloak VI,http://forums2.battleon.com/f/fb.asp?m=21191816
Manahunter Cloak VII,76,None,6,6,6,7,8,8,8,6,9,7,7,7,1,1,1,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,2,2,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,1,2,0,0,0,0,0,Cape,Manahunter Cloak VII,http://forums2.battleon.com/f/fb.asp?m=21191834
Mantle of Deadly Doom,52,Darkness,4,4,4,-4,0,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wings,Mantle of Deadly Doom,http://forums2.battleon.com/f/fb.asp?m=18754974
