Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Item Type,Name No Link,Link
Warding Girdle,75,Health,0,0,0,4,4,15,15,0,8,0,0,0,10,10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249216
Warding Girdle,85,Health,0,0,0,5,5,18,18,0,10,0,0,0,12,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,0,0,0,0,0,Belt,Warding Girdle,http://forums2.battleon.com/f/fb.asp?m=22249217
Water-logged Leather Belt,37,Water,1,1,1,0,0,2,3,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Belt,Water-logged Leather Belt,http://forums2.battleon.com/f/fb.asp?m=21980664
Weathervane Cinch,5,Wind,0,0,0,0,0,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,Belt,Weathervane Cinch,http://forums2.battleon.com/f/fb.asp?m=10485291
Werewolf Fang Belt,78,Nature,4,4,4,6,8,7,7,8,0,1,1,1,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,7,7,1,0,0,0,0,0,0,Belt,Werewolf Fang Belt,http://forums2.battleon.com/f/fb.asp?m=22147698
Wetland Chain,68,None,7,0,0,0,0,4,2,6,4,6,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,5,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,5,0,7,0,7,0,0,0,0,0,0,0,Belt,Wetland Chain,http://forums2.battleon.com/f/fb.asp?m=21619752
Wind Fairy Dust,37,Wind,1,1,1,0,4,0,2,3,6,3,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,1,0,0,0,0,0,0,Belt,Wind Fairy Dust,http://forums2.battleon.com/f/fb.asp?m=21934100
Winds of Fury,15,Wind,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Belt,Winds of Fury,http://forums2.battleon.com/f/fb.asp?m=15866858
Wonderflonium Belt,72,Darkness,5,5,5,8,0,0,7,5,7,6,6,6,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,Belt,Wonderflonium Belt,http://forums2.battleon.com/f/fb.asp?m=20277281
Wool Sash of the Emperor,37,Silver,1,1,1,2,0,0,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Belt,Wool Sash of the Emperor,http://forums2.battleon.com/f/fb.asp?m=19795135
Worn Armored Belt,78,Stone,4,4,4,0,4,9,2,8,6,7,7,7,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,8,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,7,1,1,1,9,1,1,1,0,0,0,0,0,0,Belt,Worn Armored Belt,http://forums2.battleon.com/f/fb.asp?m=21920339
Woven Mangrove Roots,38,Nature,1,1,1,0,2,3,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,Belt,Woven Mangrove Roots,http://forums2.battleon.com/f/fb.asp?m=21619674
Yaga Beauty Girdle,1,None,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belt,Yaga Beauty Girdle,http://forums2.battleon.com/f/fb.asp?m=6793516
Yaga Girdle,48,Darkness,2,0,2,0,0,3,0,4,4,3,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Belt,Yaga Girdle,http://forums2.battleon.com/f/fb.asp?m=17038175
Yunera's Lightning Cord,40,Energy,3,0,3,5,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Belt,Yunera's Lightning Cord,http://forums2.battleon.com/f/fb.asp?m=15939827
Zeclem's Belt,50,Darkness,2,2,2,0,5,6,6,5,3,2,2,2,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Belt,Zeclem's Belt,http://forums2.battleon.com/f/fb.asp?m=21824168
Zeclem's Belt,60,Darkness,3,3,3,0,7,7,7,7,5,3,3,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Belt,Zeclem's Belt,http://forums2.battleon.com/f/fb.asp?m=21824169
Zeclem's Belt,70,Darkness,5,5,5,0,10,9,9,7,7,4,4,4,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Belt,Zeclem's Belt,http://forums2.battleon.com/f/fb.asp?m=21824174
Zeclem's Belt,80,Darkness,7,7,7,0,12,11,11,9,7,5,5,5,0,0,0,0,7,0,0,0,0,0,11,0,0,2,0,0,2,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,2,0,0,2,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Belt,Zeclem's Belt,http://forums2.battleon.com/f/fb.asp?m=21824175
Zombie Skin Belt,7,Disease,0,0,0,1,1,1,1,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Belt,Zombie Skin Belt,http://forums2.battleon.com/f/fb.asp?m=22148037
